account_id,entity_id,account_type,date,sessions,kwh,preferred_cooking_hour,green_window_share,red_window_sessions,shifted_daytime_sessions,credits_earned,credits_spent,fuel_stacking_risk_flag,green_sessions,orange_sessions,red_sessions
HH-0207,HH-0207,household,2025-06-22,2,0.51,12,0.5,1,1,11,14,1,1,0,1
HH-0207,HH-0207,household,2025-06-23,1,0.215,18,0.0,1,0,0,6,1,0,0,1
HH-0207,HH-0207,household,2025-06-24,2,0.646,12,0.5,1,1,13,16,1,1,0,1
HH-0207,HH-0207,household,2025-06-25,2,0.632,6,0.0,2,0,0,16,1,0,0,2
HH-0207,HH-0207,household,2025-06-26,2,0.69,12,0.5,1,1,11,18,1,1,0,1
HH-0207,HH-0207,household,2025-06-27,1,0.166,6,0.0,1,0,0,4,1,0,0,1
HH-0207,HH-0207,household,2025-06-28,0,0,,0,0,0,0,0,1,0,0,0
HH-0207,HH-0207,household,2025-06-29,3,0.77,6,0.333,2,1,11,20,1,1,0,2
HH-0207,HH-0207,household,2025-06-30,1,0.865,6,0.0,1,0,0,21,1,0,0,1
HH-0216,HH-0216,household,2025-06-01,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-02,1,0.227,18,0.0,1,0,0,6,0,0,0,1
HH-0216,HH-0216,household,2025-06-03,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-04,1,0.195,18,0.0,1,0,0,5,0,0,0,1
HH-0216,HH-0216,household,2025-06-05,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-06,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-07,1,0.224,18,0.0,1,0,0,6,0,0,0,1
HH-0216,HH-0216,household,2025-06-08,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-09,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-10,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-11,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-12,1,0.111,18,0.0,1,0,0,3,0,0,0,1
HH-0216,HH-0216,household,2025-06-13,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-15,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-16,1,0.29,18,0.0,1,0,0,7,0,0,0,1
HH-0216,HH-0216,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-18,1,0.438,18,0.0,1,0,0,11,0,0,0,1
HH-0216,HH-0216,household,2025-06-19,1,0.26,18,0.0,1,0,0,7,0,0,0,1
HH-0216,HH-0216,household,2025-06-20,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-21,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-22,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-24,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-25,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-27,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0216,HH-0216,household,2025-06-29,1,0.522,18,0.0,1,0,0,13,0,0,0,1
HH-0216,HH-0216,household,2025-06-30,0,0,,0,0,0,0,0,0,0,0,0
HH-0229,HH-0229,household,2025-06-01,1,0.297,12,1.0,0,1,11,8,0,1,0,0
HH-0229,HH-0229,household,2025-06-02,2,0.421,12,0.5,1,1,11,12,0,1,0,1
HH-0229,HH-0229,household,2025-06-03,3,1.388,7,0.333,1,1,16,35,0,1,1,1
HH-0229,HH-0229,household,2025-06-04,3,1.945,7,0.333,1,1,23,48,0,1,1,1
HH-0229,HH-0229,household,2025-06-05,1,0.507,18,0.0,1,0,0,13,0,0,0,1
HH-0229,HH-0229,household,2025-06-06,0,0,,0,0,0,0,0,0,0,0,0
HH-0229,HH-0229,household,2025-06-07,2,1.14,12,0.5,1,1,16,28,0,1,0,1
HH-0229,HH-0229,household,2025-06-08,2,0.93,7,0.0,1,0,4,24,0,0,1,1
HH-0229,HH-0229,household,2025-06-09,1,0.344,12,1.0,0,1,12,9,0,1,0,0
HH-0229,HH-0229,household,2025-06-10,0,0,,0,0,0,0,0,0,0,0,0
HH-0229,HH-0229,household,2025-06-11,1,0.219,7,0.0,1,0,0,6,0,0,0,1
HH-0229,HH-0229,household,2025-06-12,2,0.751,7,0.0,1,0,3,19,0,0,1,1
HH-0229,HH-0229,household,2025-06-13,2,0.678,7,0.5,0,1,14,17,0,1,1,0
HH-0229,HH-0229,household,2025-06-14,2,1.329,12,0.5,1,1,23,33,0,1,0,1
HH-0229,HH-0229,household,2025-06-15,2,0.889,7,0.5,0,1,18,22,0,1,1,0
HH-0229,HH-0229,household,2025-06-16,0,0,,0,0,0,0,0,0,0,0,0
HH-0229,HH-0229,household,2025-06-17,2,0.861,12,0.5,1,1,13,22,0,1,0,1
HH-0229,HH-0229,household,2025-06-18,1,0.266,18,0.0,1,0,0,7,0,0,0,1
HH-0229,HH-0229,household,2025-06-19,2,0.563,7,0.5,0,1,13,15,0,1,1,0
HH-0229,HH-0229,household,2025-06-20,1,0.369,12,1.0,0,1,13,9,0,1,0,0
HH-0229,HH-0229,household,2025-06-21,1,0.196,18,0.0,1,0,0,5,0,0,0,1
HH-0229,HH-0229,household,2025-06-22,0,0,,0,0,0,0,0,0,0,0,0
HH-0229,HH-0229,household,2025-06-23,1,0.424,12,1.0,0,1,14,11,0,1,0,0
HH-0229,HH-0229,household,2025-06-24,2,0.873,7,0.0,2,0,0,21,0,0,0,2
HH-0229,HH-0229,household,2025-06-25,1,0.688,7,0.0,0,0,6,17,0,0,1,0
HH-0229,HH-0229,household,2025-06-26,1,0.228,18,0.0,1,0,0,6,0,0,0,1
HH-0229,HH-0229,household,2025-06-27,1,0.66,18,0.0,1,0,0,16,0,0,0,1
HH-0229,HH-0229,household,2025-06-28,3,1.34,7,0.333,1,1,21,34,0,1,1,1
HH-0229,HH-0229,household,2025-06-29,1,0.34,18,0.0,1,0,0,9,0,0,0,1
HH-0229,HH-0229,household,2025-06-30,1,0.414,7,0.0,1,0,0,10,0,0,0,1
HH-0254,HH-0254,household,2025-06-01,1,0.111,17,0.0,1,0,0,3,0,0,0,1
HH-0254,HH-0254,household,2025-06-02,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-03,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-05,1,0.365,17,0.0,1,0,0,9,0,0,0,1
HH-0254,HH-0254,household,2025-06-06,1,0.298,17,0.0,1,0,0,8,0,0,0,1
HH-0254,HH-0254,household,2025-06-07,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-08,2,0.5,12,0.5,1,1,11,13,0,1,0,1
HH-0254,HH-0254,household,2025-06-09,1,0.638,17,0.0,1,0,0,16,0,0,0,1
HH-0254,HH-0254,household,2025-06-10,2,0.786,12,0.5,1,1,14,20,0,1,0,1
HH-0254,HH-0254,household,2025-06-11,1,0.265,17,0.0,1,0,0,7,0,0,0,1
HH-0254,HH-0254,household,2025-06-12,1,0.21,17,0.0,1,0,0,6,0,0,0,1
HH-0254,HH-0254,household,2025-06-13,1,0.375,17,0.0,1,0,0,9,0,0,0,1
HH-0254,HH-0254,household,2025-06-14,1,0.445,12,1.0,0,1,14,11,0,1,0,0
HH-0254,HH-0254,household,2025-06-15,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-16,1,0.445,17,0.0,1,0,0,11,0,0,0,1
HH-0254,HH-0254,household,2025-06-17,1,0.369,12,1.0,0,1,13,9,0,1,0,0
HH-0254,HH-0254,household,2025-06-18,1,0.624,12,1.0,0,1,17,15,0,1,0,0
HH-0254,HH-0254,household,2025-06-19,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-20,2,1.162,12,0.5,1,1,21,29,0,1,0,1
HH-0254,HH-0254,household,2025-06-21,1,0.55,12,1.0,0,1,16,14,0,1,0,0
HH-0254,HH-0254,household,2025-06-22,1,0.729,17,0.0,1,0,0,18,0,0,0,1
HH-0254,HH-0254,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-24,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-25,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-26,1,0.319,17,0.0,1,0,0,8,0,0,0,1
HH-0254,HH-0254,household,2025-06-27,2,0.967,12,0.5,1,1,12,24,0,1,0,1
HH-0254,HH-0254,household,2025-06-28,1,0.449,12,1.0,0,1,14,11,0,1,0,0
HH-0254,HH-0254,household,2025-06-29,0,0,,0,0,0,0,0,0,0,0,0
HH-0254,HH-0254,household,2025-06-30,0,0,,0,0,0,0,0,0,0,0,0
HH-0257,HH-0257,household,2025-06-01,0,0,,0,0,0,0,0,0,0,0,0
HH-0257,HH-0257,household,2025-06-02,0,0,,0,0,0,0,0,0,0,0,0
HH-0257,HH-0257,household,2025-06-03,1,0.56,6,0.0,1,0,0,14,0,0,0,1
HH-0257,HH-0257,household,2025-06-04,1,0.165,6,0.0,1,0,0,4,0,0,0,1
HH-0257,HH-0257,household,2025-06-05,2,1.022,6,0.5,1,1,12,26,0,1,0,1
HH-0257,HH-0257,household,2025-06-06,2,1.447,6,0.5,1,1,20,36,0,1,0,1
HH-0257,HH-0257,household,2025-06-07,3,1.27,6,0.333,2,1,13,32,0,1,0,2
HH-0257,HH-0257,household,2025-06-08,3,0.518,6,0.333,2,1,9,14,0,1,0,2
HH-0257,HH-0257,household,2025-06-09,2,0.652,13,0.5,1,1,13,16,0,1,0,1
HH-0257,HH-0257,household,2025-06-10,3,1.055,6,0.333,2,1,12,26,0,1,0,2
HH-0257,HH-0257,household,2025-06-11,1,0.389,17,0.0,1,0,0,10,0,0,0,1
HH-0257,HH-0257,household,2025-06-12,2,1.134,13,0.5,1,1,11,29,0,1,0,1
HH-0257,HH-0257,household,2025-06-13,1,0.276,13,1.0,0,1,11,7,0,1,0,0
HH-0257,HH-0257,household,2025-06-14,3,1.667,6,0.333,2,1,15,42,0,1,0,2
HH-0257,HH-0257,household,2025-06-15,2,0.718,6,0.0,2,0,0,18,0,0,0,2
HH-0257,HH-0257,household,2025-06-16,1,0.412,17,0.0,1,0,0,10,0,0,0,1
HH-0257,HH-0257,household,2025-06-17,2,1.004,6,0.5,1,1,17,25,0,1,0,1
HH-0257,HH-0257,household,2025-06-18,1,0.354,13,1.0,0,1,12,9,0,1,0,0
HH-0257,HH-0257,household,2025-06-19,1,0.433,13,1.0,0,1,14,11,0,1,0,0
HH-0257,HH-0257,household,2025-06-20,2,0.688,13,0.5,1,1,9,18,0,1,0,1
HH-0257,HH-0257,household,2025-06-21,0,0,,0,0,0,0,0,0,0,0,0
HH-0257,HH-0257,household,2025-06-22,3,1.184,6,0.333,2,1,15,30,0,1,0,2
HH-0257,HH-0257,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0257,HH-0257,household,2025-06-24,0,0,,0,0,0,0,0,0,0,0,0
HH-0257,HH-0257,household,2025-06-25,1,0.147,17,0.0,1,0,0,4,0,0,0,1
HH-0257,HH-0257,household,2025-06-26,1,0.304,17,0.0,1,0,0,8,0,0,0,1
HH-0257,HH-0257,household,2025-06-27,2,0.735,6,0.0,2,0,0,18,0,0,0,2
HH-0257,HH-0257,household,2025-06-28,1,0.115,17,0.0,1,0,0,3,0,0,0,1
HH-0257,HH-0257,household,2025-06-29,2,0.512,6,0.0,2,0,0,13,0,0,0,2
HH-0257,HH-0257,household,2025-06-30,1,0.232,13,1.0,0,1,10,6,0,1,0,0
HH-0262,HH-0262,household,2025-06-01,1,0.274,18,0.0,1,0,0,7,1,0,0,1
HH-0262,HH-0262,household,2025-06-02,3,0.892,6,0.333,2,1,17,23,1,1,0,2
HH-0262,HH-0262,household,2025-06-03,1,0.811,12,1.0,0,1,21,20,1,1,0,0
HH-0262,HH-0262,household,2025-06-04,1,0.47,18,0.0,1,0,0,12,1,0,0,1
HH-0262,HH-0262,household,2025-06-05,2,0.935,6,0.5,1,1,19,24,1,1,0,1
HH-0262,HH-0262,household,2025-06-06,0,0,,0,0,0,0,0,1,0,0,0
HH-0262,HH-0262,household,2025-06-07,1,0.447,12,1.0,0,1,14,11,1,1,0,0
HH-0262,HH-0262,household,2025-06-08,1,0.266,18,0.0,1,0,0,7,1,0,0,1
HH-0262,HH-0262,household,2025-06-09,1,0.205,18,0.0,1,0,0,5,1,0,0,1
HH-0262,HH-0262,household,2025-06-10,1,0.312,18,0.0,1,0,0,8,1,0,0,1
HH-0262,HH-0262,household,2025-06-11,2,1.074,12,0.5,1,1,19,26,1,1,0,1
HH-0262,HH-0262,household,2025-06-12,0,0,,0,0,0,0,0,1,0,0,0
HH-0262,HH-0262,household,2025-06-13,1,0.655,18,0.0,1,0,0,16,1,0,0,1
HH-0262,HH-0262,household,2025-06-14,0,0,,0,0,0,0,0,1,0,0,0
HH-0262,HH-0262,household,2025-06-15,2,0.865,6,0.0,2,0,0,21,1,0,0,2
HH-0262,HH-0262,household,2025-06-16,2,0.697,12,0.5,1,1,14,17,1,1,0,1
HH-0262,HH-0262,household,2025-06-17,1,0.299,12,1.0,0,1,11,8,1,1,0,0
HH-0262,HH-0262,household,2025-06-18,3,1.695,6,0.333,2,1,13,43,1,1,0,2
HH-0262,HH-0262,household,2025-06-19,1,0.48,6,0.0,1,0,0,12,1,0,0,1
HH-0262,HH-0262,household,2025-06-20,2,1.042,12,0.5,1,1,20,26,1,1,0,1
HH-0262,HH-0262,household,2025-06-21,0,0,,0,0,0,0,0,1,0,0,0
HH-0262,HH-0262,household,2025-06-22,1,0.541,6,0.0,1,0,0,13,1,0,0,1
HH-0262,HH-0262,household,2025-06-23,1,0.415,18,0.0,1,0,0,10,1,0,0,1
HH-0262,HH-0262,household,2025-06-24,1,0.545,18,0.0,1,0,0,14,1,0,0,1
HH-0262,HH-0262,household,2025-06-25,2,1.016,12,0.5,1,1,12,26,1,1,0,1
HH-0262,HH-0262,household,2025-06-26,2,0.471,6,0.0,2,0,0,13,1,0,0,2
HH-0262,HH-0262,household,2025-06-27,3,1.292,6,0.333,2,1,20,32,1,1,0,2
HH-0262,HH-0262,household,2025-06-28,2,1.007,6,0.5,1,1,18,26,1,1,0,1
HH-0262,HH-0262,household,2025-06-29,2,0.58,6,0.5,1,1,12,14,1,1,0,1
HH-0262,HH-0262,household,2025-06-30,2,0.849,6,0.0,2,0,0,22,1,0,0,2
HH-0265,HH-0265,household,2025-06-01,0,0,,0,0,0,0,0,0,0,0,0
HH-0265,HH-0265,household,2025-06-02,2,0.451,6,0.0,2,0,0,12,0,0,0,2
HH-0265,HH-0265,household,2025-06-03,0,0,,0,0,0,0,0,0,0,0,0
HH-0265,HH-0265,household,2025-06-04,2,0.501,6,0.5,1,1,10,13,0,1,0,1
HH-0265,HH-0265,household,2025-06-05,0,0,,0,0,0,0,0,0,0,0,0
HH-0265,HH-0265,household,2025-06-06,0,0,,0,0,0,0,0,0,0,0,0
HH-0265,HH-0265,household,2025-06-07,0,0,,0,0,0,0,0,0,0,0,0
HH-0265,HH-0265,household,2025-06-08,0,0,,0,0,0,0,0,0,0,0,0
HH-0265,HH-0265,household,2025-06-09,2,0.943,6,0.5,1,1,12,24,0,1,0,1
HH-0265,HH-0265,household,2025-06-10,1,0.399,6,0.0,1,0,0,10,0,0,0,1
HH-0265,HH-0265,household,2025-06-11,2,0.699,11,0.5,1,1,14,18,0,1,0,1
HH-0265,HH-0265,household,2025-06-12,1,0.175,11,1.0,0,1,9,5,0,1,0,0
HH-0265,HH-0265,household,2025-06-13,1,0.8,11,1.0,0,1,20,20,0,1,0,0
HH-0265,HH-0265,household,2025-06-14,1,0.417,11,1.0,0,1,14,11,0,1,0,0
HH-0265,HH-0265,household,2025-06-15,1,0.59,6,0.0,1,0,0,15,0,0,0,1
HH-0265,HH-0265,household,2025-06-16,2,0.445,11,0.5,1,1,10,11,0,1,0,1
HH-0265,HH-0265,household,2025-06-17,2,0.863,11,0.5,1,1,15,22,0,1,0,1
HH-0265,HH-0265,household,2025-06-18,2,0.824,11,0.5,1,1,17,21,0,1,0,1
HH-0265,HH-0265,household,2025-06-19,1,0.185,11,1.0,0,1,9,5,0,1,0,0
HH-0265,HH-0265,household,2025-06-20,2,0.8,11,0.5,1,1,16,20,0,1,0,1
HH-0265,HH-0265,household,2025-06-21,1,0.671,11,1.0,0,1,18,17,0,1,0,0
HH-0265,HH-0265,household,2025-06-22,1,0.236,11,1.0,0,1,10,6,0,1,0,0
HH-0265,HH-0265,household,2025-06-23,2,0.555,11,0.5,1,1,11,14,0,1,0,1
HH-0265,HH-0265,household,2025-06-24,0,0,,0,0,0,0,0,0,0,0,0
HH-0265,HH-0265,household,2025-06-25,2,0.643,6,0.5,1,1,12,17,0,1,0,1
HH-0265,HH-0265,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0265,HH-0265,household,2025-06-27,1,0.201,11,1.0,0,1,10,5,0,1,0,0
HH-0265,HH-0265,household,2025-06-28,3,0.954,6,0.333,2,1,9,24,0,1,0,2
HH-0265,HH-0265,household,2025-06-29,2,1.151,6,0.5,1,1,14,29,0,1,0,1
HH-0265,HH-0265,household,2025-06-30,1,0.259,6,0.0,1,0,0,7,0,0,0,1
HH-0274,HH-0274,household,2025-06-01,2,0.632,6,0.5,1,1,10,16,0,1,0,1
HH-0274,HH-0274,household,2025-06-02,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-03,1,0.553,6,0.0,1,0,0,14,0,0,0,1
HH-0274,HH-0274,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-05,1,0.191,11,1.0,0,1,9,5,0,1,0,0
HH-0274,HH-0274,household,2025-06-06,1,0.277,6,0.0,1,0,0,7,0,0,0,1
HH-0274,HH-0274,household,2025-06-07,1,0.303,6,0.0,1,0,0,8,0,0,0,1
HH-0274,HH-0274,household,2025-06-08,1,0.345,6,0.0,1,0,0,9,0,0,0,1
HH-0274,HH-0274,household,2025-06-09,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-10,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-11,1,0.304,6,0.0,1,0,0,8,0,0,0,1
HH-0274,HH-0274,household,2025-06-12,2,0.374,6,0.0,2,0,0,10,0,0,0,2
HH-0274,HH-0274,household,2025-06-13,1,0.489,19,0.0,1,0,0,12,0,0,0,1
HH-0274,HH-0274,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-15,1,0.228,11,1.0,0,1,10,6,0,1,0,0
HH-0274,HH-0274,household,2025-06-16,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-18,1,0.244,19,0.0,1,0,0,6,0,0,0,1
HH-0274,HH-0274,household,2025-06-19,1,0.32,6,0.0,1,0,0,8,0,0,0,1
HH-0274,HH-0274,household,2025-06-20,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-21,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-22,1,0.287,11,1.0,0,1,11,7,0,1,0,0
HH-0274,HH-0274,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-24,1,0.418,6,0.0,1,0,0,11,0,0,0,1
HH-0274,HH-0274,household,2025-06-25,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-27,1,0.311,19,0.0,1,0,0,8,0,0,0,1
HH-0274,HH-0274,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0274,HH-0274,household,2025-06-29,2,0.788,6,0.0,2,0,0,20,0,0,0,2
HH-0274,HH-0274,household,2025-06-30,0,0,,0,0,0,0,0,0,0,0,0
HH-0275,HH-0275,household,2025-06-01,1,0.405,12,1.0,0,1,13,10,0,1,0,0
HH-0275,HH-0275,household,2025-06-02,1,0.345,12,1.0,0,1,12,9,0,1,0,0
HH-0275,HH-0275,household,2025-06-03,1,0.166,18,0.0,1,0,0,4,0,0,0,1
HH-0275,HH-0275,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0275,HH-0275,household,2025-06-05,1,0.255,18,0.0,1,0,0,7,0,0,0,1
HH-0275,HH-0275,household,2025-06-06,1,0.253,18,0.0,1,0,0,7,0,0,0,1
HH-0275,HH-0275,household,2025-06-07,2,0.621,6,0.5,1,1,11,16,0,1,0,1
HH-0275,HH-0275,household,2025-06-08,2,0.425,6,0.0,2,0,0,11,0,0,0,2
HH-0275,HH-0275,household,2025-06-09,0,0,,0,0,0,0,0,0,0,0,0
HH-0275,HH-0275,household,2025-06-10,1,0.488,12,1.0,0,1,15,12,0,1,0,0
HH-0275,HH-0275,household,2025-06-11,1,0.202,18,0.0,1,0,0,5,0,0,0,1
HH-0275,HH-0275,household,2025-06-12,0,0,,0,0,0,0,0,0,0,0,0
HH-0275,HH-0275,household,2025-06-13,3,0.888,6,0.333,2,1,10,23,0,1,0,2
HH-0275,HH-0275,household,2025-06-14,1,0.263,12,1.0,0,1,11,7,0,1,0,0
HH-0275,HH-0275,household,2025-06-15,2,0.512,6,0.0,2,0,0,13,0,0,0,2
HH-0275,HH-0275,household,2025-06-16,1,0.271,6,0.0,1,0,0,7,0,0,0,1
HH-0275,HH-0275,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0275,HH-0275,household,2025-06-18,1,0.134,18,0.0,1,0,0,4,0,0,0,1
HH-0275,HH-0275,household,2025-06-19,1,0.192,6,0.0,1,0,0,5,0,0,0,1
HH-0275,HH-0275,household,2025-06-20,0,0,,0,0,0,0,0,0,0,0,0
HH-0275,HH-0275,household,2025-06-21,2,0.822,6,0.5,1,1,11,21,0,1,0,1
HH-0275,HH-0275,household,2025-06-22,2,1.174,6,0.0,2,0,0,30,0,0,0,2
HH-0275,HH-0275,household,2025-06-23,2,0.628,6,0.5,1,1,11,16,0,1,0,1
HH-0275,HH-0275,household,2025-06-24,1,0.622,12,1.0,0,1,17,15,0,1,0,0
HH-0275,HH-0275,household,2025-06-25,1,0.224,18,0.0,1,0,0,6,0,0,0,1
HH-0275,HH-0275,household,2025-06-26,3,1.329,6,0.333,2,1,12,34,0,1,0,2
HH-0275,HH-0275,household,2025-06-27,2,0.561,6,0.5,1,1,13,14,0,1,0,1
HH-0275,HH-0275,household,2025-06-28,1,0.56,12,1.0,0,1,16,14,0,1,0,0
HH-0275,HH-0275,household,2025-06-29,1,0.145,18,0.0,1,0,0,4,0,0,0,1
HH-0275,HH-0275,household,2025-06-30,0,0,,0,0,0,0,0,0,0,0,0
HH-0279,HH-0279,household,2025-06-01,1,0.484,8,0.0,0,0,4,12,0,0,1,0
HH-0279,HH-0279,household,2025-06-02,0,0,,0,0,0,0,0,0,0,0,0
HH-0279,HH-0279,household,2025-06-03,3,1.288,8,0.333,1,1,18,33,0,1,1,1
HH-0279,HH-0279,household,2025-06-04,2,0.427,8,0.5,0,1,12,11,0,1,1,0
HH-0279,HH-0279,household,2025-06-05,2,0.861,13,0.5,1,1,11,21,0,1,0,1
HH-0279,HH-0279,household,2025-06-06,0,0,,0,0,0,0,0,0,0,0,0
HH-0279,HH-0279,household,2025-06-07,2,0.299,8,0.0,1,0,1,8,0,0,1,1
HH-0279,HH-0279,household,2025-06-08,3,1.184,8,0.333,1,1,17,30,0,1,1,1
HH-0279,HH-0279,household,2025-06-09,1,0.354,8,0.0,0,0,3,9,0,0,1,0
HH-0279,HH-0279,household,2025-06-10,1,0.453,13,1.0,0,1,14,11,0,1,0,0
HH-0279,HH-0279,household,2025-06-11,3,1.599,8,0.333,1,1,21,40,0,1,1,1
HH-0279,HH-0279,household,2025-06-12,0,0,,0,0,0,0,0,0,0,0,0
HH-0279,HH-0279,household,2025-06-13,3,1.376,8,0.333,1,1,17,35,0,1,1,1
HH-0279,HH-0279,household,2025-06-14,3,0.723,8,0.333,1,1,13,19,0,1,1,1
HH-0279,HH-0279,household,2025-06-15,1,0.449,13,1.0,0,1,14,11,0,1,0,0
HH-0279,HH-0279,household,2025-06-16,2,1.508,13,0.5,1,1,22,37,0,1,0,1
HH-0279,HH-0279,household,2025-06-17,1,0.642,20,0.0,1,0,0,16,0,0,0,1
HH-0279,HH-0279,household,2025-06-18,1,0.801,13,1.0,0,1,20,20,0,1,0,0
HH-0279,HH-0279,household,2025-06-19,2,0.776,13,0.5,1,1,10,19,0,1,0,1
HH-0279,HH-0279,household,2025-06-20,3,1.587,8,0.333,1,1,24,39,0,1,1,1
HH-0279,HH-0279,household,2025-06-21,1,0.263,8,0.0,0,0,2,7,0,0,1,0
HH-0279,HH-0279,household,2025-06-22,1,0.427,20,0.0,1,0,0,11,0,0,0,1
HH-0279,HH-0279,household,2025-06-23,2,0.76,8,0.0,2,0,0,20,0,0,0,2
HH-0279,HH-0279,household,2025-06-24,2,0.444,8,0.0,1,0,2,12,0,0,1,1
HH-0279,HH-0279,household,2025-06-25,0,0,,0,0,0,0,0,0,0,0,0
HH-0279,HH-0279,household,2025-06-26,1,0.513,13,1.0,0,1,15,13,0,1,0,0
HH-0279,HH-0279,household,2025-06-27,1,0.133,20,0.0,1,0,0,4,0,0,0,1
HH-0279,HH-0279,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0279,HH-0279,household,2025-06-29,1,0.216,8,0.0,0,0,2,6,0,0,1,0
HH-0279,HH-0279,household,2025-06-30,1,0.448,13,1.0,0,1,14,11,0,1,0,0
HH-0281,HH-0281,household,2025-06-01,2,0.56,7,0.0,1,0,2,15,1,0,1,1
HH-0281,HH-0281,household,2025-06-02,1,0.378,13,1.0,0,1,13,10,1,1,0,0
HH-0281,HH-0281,household,2025-06-03,1,0.206,7,0.0,0,0,2,5,1,0,1,0
HH-0281,HH-0281,household,2025-06-04,3,1.33,7,0.333,1,1,17,33,1,1,1,1
HH-0281,HH-0281,household,2025-06-05,3,1.333,7,0.333,1,1,12,34,1,1,1,1
HH-0281,HH-0281,household,2025-06-06,2,0.745,7,0.5,0,1,15,19,1,1,1,0
HH-0281,HH-0281,household,2025-06-07,1,0.515,13,1.0,0,1,15,13,1,1,0,0
HH-0281,HH-0281,household,2025-06-08,0,0,,0,0,0,0,0,1,0,0,0
HH-0281,HH-0281,household,2025-06-09,1,0.225,7,0.0,1,0,0,6,1,0,0,1
HH-0281,HH-0281,household,2025-06-10,0,0,,0,0,0,0,0,1,0,0,0
HH-0281,HH-0281,household,2025-06-11,1,0.451,13,1.0,0,1,14,11,1,1,0,0
HH-0281,HH-0281,household,2025-06-12,2,1.127,13,0.5,1,1,15,28,1,1,0,1
